brand,page_url,pdf_url,anchor_text,status,saved_path
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand/especificaciones,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand/galeria,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand/gls-premium-at,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand/gls-premium-at,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_GrandFacelift2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_GrandFacelift2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand/,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand/,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_GrandFacelift2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_GrandFacelift2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand/limited-at,https://www.hyundai.com.mx/modelos/creta-grand-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta-grand/limited-at,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_Creta2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_Creta2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/creta/especificaciones,https://www.hyundai.com.mx/modelos/creta-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta/galeria,https://www.hyundai.com.mx/modelos/creta-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta/gl-mt,https://www.hyundai.com.mx/modelos/creta-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta/gl-mt,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_Creta2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_Creta2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/creta/gls-ivt,https://www.hyundai.com.mx/modelos/creta-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta/gls-ivt,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_Creta2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_Creta2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/creta/gls-premium,https://www.hyundai.com.mx/modelos/creta-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta/gls-premium,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_Creta2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_Creta2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/creta/limited-ivt,https://www.hyundai.com.mx/modelos/creta-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/creta/limited-ivt,https://www.hyundai.com.mx/resources/ficha-tecnica/FichaTecnica_Creta2026.pdf,,saved,data/oem_specs/hyundai/FichaTecnica_Creta2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2025/especificaciones,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2025/galeria,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2025/gls-premium,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2025/gls-premium,https://www.hyundai.com.mx/resources/ficha-tecnica/Fichatecnica_elantrahibrido2026.pdf,,saved,data/oem_specs/hyundai/Fichatecnica_elantrahibrido2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2025/,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2025/,https://www.hyundai.com.mx/resources/ficha-tecnica/Fichatecnica_elantrahibrido2026.pdf,,saved,data/oem_specs/hyundai/Fichatecnica_elantrahibrido2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/galeria,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/gls,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/gls,https://www.hyundai.com.mx/resources/ficha-tecnica/Fichatecnica_elantrahibrido2026.pdf,,saved,data/oem_specs/hyundai/Fichatecnica_elantrahibrido2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/gls-premium,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/gls-premium,https://www.hyundai.com.mx/resources/ficha-tecnica/Fichatecnica_elantrahibrido2026.pdf,,saved,data/oem_specs/hyundai/Fichatecnica_elantrahibrido2026.pdf
HYUNDAI,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/,https://www.hyundai.com.mx/modelos/elantra-hibrido-2026/especificaciones,Especificaciones,linked,
